season,week,actual,predicted,pred_prob,actual_prob,bobby_prob
26,1,Jamie Anderson,Kareem Abdul-Jabbar,0.5364460349082947,0.07542741298675537,0.0
26,2,Arike Ogunbowale,Kareem Abdul-Jabbar,0.20022757351398468,0.0175055880099535,0.0
26,3,Chris Mazdzer,Jennie Finch Daigle,0.3916279971599579,0.11891072988510132,0.0
27,1,Nikki Glaser,Nikki Glaser,0.388311505317688,0.388311505317688,0.021980956196784973
27,2,Danelle Umstead,Joe Amabile,0.3181072175502777,0.29221397638320923,0.15071220695972443
27,3,Nancy McKeon,Joe Amabile,0.5378969311714172,0.2746359407901764,0.05974007025361061
27,4,Tinashe,Joe Amabile,0.6170982718467712,0.008144615218043327,0.12423007190227509
27,6,Mary Lou Retton,John Schneider,0.5904037952423096,0.16946010291576385,0.10070177912712097
27,7,DeMarcus Ware,John Schneider,0.42817336320877075,0.23806194961071014,0.15208226442337036
27,8,Joe Amabile,Bobby Bones,0.5917457342147827,0.5890158414840698,0.5917457342147827
28,2,Mary Wilson,Mary Wilson,0.9998917579650879,0.9998917579650879,0.0
28,4,Lamar Odom,Lamar Odom,0.9995775818824768,0.9995775818824768,0.0
28,6,Sailor Brinkley-Cook,Sailor Brinkley-Cook,0.9996919631958008,0.9996919631958008,0.0
28,7,Karamo Brown,Karamo Brown,0.9997116923332214,0.9997116923332214,0.0
28,8,Kate Flannery,Kate Flannery,0.9927675724029541,0.9927675724029541,0.0
28,9,Sean Spicer,Sean Spicer,0.9940891265869141,0.9940891265869141,0.0
28,10,James Van Der Beek,James Van Der Beek,0.8790140748023987,0.8790140748023987,0.0
29,2,Charles Oakley,Charles Oakley,0.99996018409729,0.99996018409729,0.0
29,3,Carole Baskin,Carole Baskin,0.9999982118606567,0.9999982118606567,0.0
29,4,Anne Heche,Anne Heche,0.9999457597732544,0.9999457597732544,0.0
29,5,Jesse Metcalfe,Jesse Metcalfe,0.9997077584266663,0.9997077584266663,0.0
29,6,Veron Davis,Veron Davis,0.9996517896652222,0.9996517896652222,0.0
29,7,Monica Aldama,Monica Aldama,0.9997444748878479,0.9997444748878479,0.0
29,8,Chrishell Stause,Chrishell Stause,0.9971018433570862,0.9971018433570862,0.0
29,9,AJ McLean,AJ McLean,0.9871737957000732,0.9871737957000732,0.0
29,10,Johnny Weir,Johnny Weir,0.9805132746696472,0.9805132746696472,0.0
30,2,Martin Kove,Martin Kove,0.9999860525131226,0.9999860525131226,0.0
30,3,Christine Chiu,Christine Chiu,0.9999998807907104,0.9999998807907104,0.0
30,4,Brian Austin Green,Brian Austin Green,0.9998601675033569,0.9998601675033569,0.0
30,5,Melanie C,Melanie C,0.9999372959136963,0.9999372959136963,0.0
30,6,Kenya Moore,Kenya Moore,0.9992280006408691,0.9992280006408691,0.0
30,7,"Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin",0.9915784597396851,0.9915784597396851,0.0
30,8,Jimmie Allen,Jimmie Allen,0.9889616370201111,0.9889616370201111,0.0
30,9,Melora Hardin,Melora Hardin,0.8749886155128479,0.8749886155128479,0.0
31,1,Jason Lewis,Jason Lewis,0.999987006187439,0.999987006187439,0.0
31,2,Teresa Giudice,Teresa Giudice,0.999996542930603,0.999996542930603,0.0
31,3,Cheryl Ladd,Cheryl Ladd,0.999942421913147,0.999942421913147,0.0
31,4,Sam Champion,Sam Champion,0.9999793767929077,0.9999793767929077,0.0
31,5,Joseph Baena,Joseph Baena,0.999751627445221,0.999751627445221,0.0
31,6,Jessie James Decker,Jessie James Decker,0.9965393543243408,0.9965393543243408,0.0
31,7,Jordin Sparks,Jordin Sparks,0.9948462247848511,0.9948462247848511,0.0
31,8,Heidi D'Amelio,Heidi D'Amelio,0.9942474365234375,0.9942474365234375,0.0
31,9,Daniel Durant,Daniel Durant,0.9409419894218445,0.9409419894218445,0.0
32,1,Matt Walsh,Matt Walsh,0.9999849796295166,0.9999849796295166,0.0
32,2,Jamie Lynn Spears,Jamie Lynn Spears,0.9999724626541138,0.9999724626541138,0.0
32,3,Tyson Beckford,Tyson Beckford,0.999679446220398,0.999679446220398,0.0
32,4,Adrian Peterson,Adrian Peterson,0.9999701976776123,0.9999701976776123,0.0
32,5,Mira Sorvino,Mira Sorvino,0.9981572031974792,0.9981572031974792,0.0
32,6,Mauricio Umansky,Mauricio Umansky,0.9999397993087769,0.9999397993087769,0.0
32,7,Lele Pons,Lele Pons,0.9990630745887756,0.9990630745887756,0.0
32,8,Barry Williams,Barry Williams,0.9859632849693298,0.9859632849693298,0.0
32,9,Harry Jowsey,Harry Jowsey,0.9975479245185852,0.9975479245185852,0.0
33,2,Anna Delvey,Anna Delvey,0.9999308586120605,0.9999308586120605,0.0
33,3,Eric Roberts,Eric Roberts,0.999677300453186,0.999677300453186,0.0
33,4,Brooks Nader,Brooks Nader,0.9995158910751343,0.9995158910751343,0.0
33,5,Phaedra Parks,Phaedra Parks,0.9990416169166565,0.9990416169166565,0.0
33,6,Jenn Tran,Jenn Tran,0.9971254467964172,0.9971254467964172,0.0
33,7,Dwight Howard ,Dwight Howard ,0.9424324035644531,0.9424324035644531,0.0
34,2,Baron Davis,Baron Davis,0.9999908208847046,0.9999908208847046,0.0
34,3,Lauren Jauregui,Lauren Jauregui,0.999433696269989,0.999433696269989,0.0
34,4,Hilaria Baldwin,Hilaria Baldwin,0.9999474287033081,0.9999474287033081,0.0
34,6,Scott Hoying,Scott Hoying,0.9991438388824463,0.9991438388824463,0.0
34,7,Jen Affleck,Jen Affleck,0.9997443556785583,0.9997443556785583,0.0
34,8,Danielle Fishel,Danielle Fishel,0.9867932200431824,0.9867932200431824,0.0
34,9,Andy Richter,Andy Richter,0.9875260591506958,0.9875260591506958,0.0
34,10,Whitney Leavitt,Whitney Leavitt,0.9987780451774597,0.9987780451774597,0.0
