season,week,w_j,w_v,h_j,h_v
1,1,0.35,0.65,0.9944366901548741,0.0
1,2,0.35,0.65,0.9885297522096557,0.9767167521857227
1,3,0.4633409963298751,0.5366590036701249,0.9851001334508969,0.9827424130383519
1,4,0.35,0.65,0.9955577976364535,0.9532331521762758
1,5,0.35,0.65,0.9971775401149967,0.0
1,6,0.35,0.65,0.9999392847706551,0.0
1,7,0.5,0.5,0.0,0.0
1,8,0.5,0.5,0.0,0.0
1,9,0.5,0.5,0.0,0.0
1,10,0.5,0.5,0.0,0.0
1,11,0.5,0.5,0.0,0.0
2,1,0.5144689777152794,0.48553102228472056,0.9905078606897386,0.991041776467364
2,2,0.4278390584057371,0.5721609415942629,0.9925887518251124,0.9900887339507206
2,3,0.35,0.65,0.9910591192289805,0.9809626424944051
2,4,0.65,0.35,0.9752736001884161,0.9894867970288663
2,5,0.35,0.65,0.9969158665708834,0.9867777421655457
2,6,0.35,0.65,0.9956507464867845,0.9773491633680057
2,7,0.35,0.65,0.995063198512945,0.9753880231395735
2,8,0.35,0.65,0.9993834984722277,0.0
2,9,0.5,0.5,0.0,0.0
2,10,0.5,0.5,0.0,0.0
2,11,0.5,0.5,0.0,0.0
3,1,0.35,0.65,0.9909140835685374,0.9815899933538491
3,2,0.35,0.65,0.9969532195771497,0.9688627466361204
3,3,0.35,0.65,0.9971619194263679,0.966678403191249
3,4,0.35,0.65,0.9967675151201103,0.9604542890215689
3,5,0.35,0.65,0.9992883918289118,0.9503404158019289
3,6,0.35,0.65,0.9938768999552089,0.0
3,7,0.35,0.65,0.9981026516139294,0.9429138182459404
3,8,0.35,0.65,0.9997289396065951,0.9132948245302837
3,9,0.35,0.65,0.9999999999999998,0.0
3,10,0.35,0.65,1.0,0.0
3,11,0.5,0.5,0.0,0.0
4,1,0.35,0.65,0.9937444116445525,0.0
4,2,0.35,0.65,0.9972681393850155,0.9733728692031662
4,3,0.35,0.65,0.9971429402251086,0.9696063825544535
4,4,0.35,0.65,0.9900507842412527,0.972432510936201
4,5,0.3838933286295487,0.6161066713704513,0.9848899694909365,0.9757500589174644
4,6,0.35,0.65,0.9952267620051607,0.9535741461923742
4,7,0.35,0.65,0.9936079121251897,0.9507562797852366
4,8,0.35,0.65,0.9935640323710881,0.9476813501837797
4,9,0.35,0.65,0.9999292001816822,0.9135863831701835
4,10,0.35,0.65,0.9999051826447878,0.0
4,11,0.5,0.5,0.0,0.0
5,1,0.35,0.65,0.9964850006876073,0.9809833982852247
5,2,0.35,0.65,0.9952536816752815,0.9703273802112257
5,3,0.35,0.65,0.9961970674109195,0.9764138217619378
5,4,0.35,0.65,0.9983371629121199,0.9691251270293328
5,5,0.35,0.65,0.9969219195613895,0.9665465028732044
5,6,0.35,0.65,0.9973736112615597,0.9544498880049813
5,7,0.35,0.65,0.9998279623847969,0.9446302914166482
5,8,0.35,0.65,0.9988123062169844,0.9311765856046444
5,9,0.35,0.65,0.9997087597369005,0.9112865197622818
5,10,0.35,0.65,0.996035566272002,0.0
5,11,0.5,0.5,0.0,0.0
6,1,0.35,0.65,0.9932354007837664,0.0
6,2,0.5909467687080766,0.4090532312919234,0.992771193551633,0.9949962216689112
6,3,0.35,0.65,0.997442837783037,0.9703088757584714
6,4,0.35,0.65,0.9962872673313728,0.973096709099935
6,5,0.35,0.65,0.9972255850114782,0.9646343728377333
6,6,0.35,0.65,0.9970053949517121,0.9614759702160124
6,7,0.35,0.65,0.9991184429976697,0.9433861028056166
6,8,0.35,0.65,0.9993645318196268,0.9321336780274572
6,9,0.35,0.65,0.9995792748763999,0.9166483104206965
6,10,0.35,0.65,0.9984280150833919,0.0
6,11,0.5,0.5,0.0,0.0
7,1,0.4049951351229135,0.5950048648770865,0.9949242106977151,0.9925428256637354
7,2,0.35,0.65,0.9954436887380861,0.9754597964272741
7,3,0.35,0.65,0.9952456696580142,0.0
7,4,0.35,0.65,0.9972724359616961,0.9714452228743617
7,5,0.35,0.65,0.9961903149150955,0.9624005598677178
7,6,0.35,0.65,0.9926889207012293,0.9687737023785264
7,7,0.35,0.65,0.9962566286064911,0.9429739650197152
7,8,0.35,0.65,0.9989537824067152,0.9367031638626382
7,9,0.35,0.65,0.9976647871086104,0.9190513458527169
7,10,0.35,0.65,0.9992199845020816,0.0
7,11,0.5,0.5,0.0,0.0
8,1,0.35,0.65,0.9938969153210848,0.0
8,2,0.35,0.65,0.9938513813311084,0.9784516212728339
8,3,0.38405683139532576,0.6159431686046742,0.9861979500075934,0.9778645301668587
8,4,0.65,0.35,0.9856315550361133,0.9949702981738374
8,5,0.35,0.65,0.9955253426238585,0.966959882660378
8,6,0.35,0.65,0.9922306496799946,0.9728360700092739
8,7,0.35,0.65,0.9975330075490151,0.9624322350710612
8,8,0.35,0.65,0.9989178773179888,0.9439797572830858
8,9,0.35,0.65,0.9981382756103109,0.9317717808927893
8,10,0.35,0.65,0.9977170557133523,0.9228327614246896
8,11,0.35,0.65,0.99979248786438,0.0
9,1,0.6408358443914435,0.3591641556085565,0.9925353203762369,0.9958163305354693
9,2,0.35,0.65,0.9963622860112848,0.9818033260378907
9,3,0.35,0.65,0.9932378365487322,0.9789755737472553
9,4,0.35,0.65,0.9916219032738866,0.9764033383567305
9,5,0.35,0.65,0.9979731205431036,0.9705706894591904
9,6,0.4700315994479424,0.5299684005520575,0.9936003679544833,0.9927843090480136
9,7,0.35,0.65,0.9985002102597471,0.9884306100147261
9,8,0.35,0.65,0.9987401048275013,0.9338893124862826
9,9,0.35,0.65,0.9987376921546846,0.9084496345629668
9,10,0.35,0.65,0.9983493829915641,0.0
9,11,0.5,0.5,0.0,0.0
10,1,0.35,0.65,0.9940255542303805,0.0
10,2,0.35,0.65,0.9902511587437992,0.9694548811213431
10,3,0.35,0.65,0.9927549770035042,0.9794359611540162
10,4,0.35,0.65,0.9936349298667174,0.9712508429354728
10,5,0.35,0.65,0.9900164287096405,0.9711292294334206
10,6,0.35,0.65,0.995795732201702,0.9597983837189608
10,7,0.35,0.65,0.9996734626038667,0.9467282514856599
10,8,0.35,0.65,0.9958316033211101,0.9397097503953061
10,9,0.35,0.65,0.9990571342977268,0.9212227915126879
10,10,0.35,0.65,0.9995541892096607,0.0
10,11,0.5,0.5,0.0,0.0
11,1,0.35,0.65,0.9941765449640436,0.9791847519087282
11,2,0.35,0.65,0.9944182906097966,0.9833072556522632
11,3,0.35,0.65,0.9971686526724017,0.9745081246435036
11,4,0.35,0.65,0.9902070024624573,0.9747954108804939
11,5,0.35,0.65,0.9964913084018158,0.9615592201838988
11,6,0.35,0.65,0.9953601844732808,0.9488550819879911
11,7,0.35,0.65,0.9995028982411711,0.9426746511514762
11,8,0.35,0.65,0.9977145005052831,0.9371094455615039
11,9,0.35,0.65,0.9992720940272172,0.911346875756398
11,10,0.35,0.65,0.9981152716521311,0.0
11,11,0.5,0.5,0.0,0.0
12,1,0.35,0.65,0.9936559337378017,0.0
12,2,0.35,0.65,0.9969580482296907,0.9760377326629888
12,3,0.35,0.65,0.9962134688116089,0.9788143228249694
12,4,0.35,0.65,0.9976718840024067,0.9675309062459141
12,5,0.35,0.65,0.9982859432843834,0.9628792908514519
12,6,0.35,0.65,0.9983404705549962,0.959880326773283
12,7,0.35,0.65,0.9995196389286924,0.9450177638699743
12,8,0.35,0.65,0.9988224606236419,0.9317256407485729
12,9,0.35,0.65,0.9912100611842122,0.9269376939686816
12,10,0.35,0.65,0.9996663072360612,0.0
12,11,0.5,0.5,0.0,0.0
13,1,0.35,0.65,0.9958585309506803,0.9801079732993366
13,2,0.35,0.65,0.998212537048025,0.9699380943181428
13,3,0.35,0.65,0.9975037660912606,0.9670842024208305
13,4,0.35,0.65,0.9969150360896534,0.9679414161995175
13,5,0.35,0.65,0.997037185337994,0.9669428131460521
13,6,0.35,0.65,0.9938522621189374,0.9617250258845668
13,7,0.35,0.65,0.9990026226012619,0.9447957775135027
13,8,0.35,0.65,0.9970170574205662,0.9409941156686469
13,9,0.35,0.65,0.9945518497728475,0.9260389443829891
13,10,0.35,0.65,0.9999893786328398,0.0
13,11,0.5,0.5,0.0,0.0
14,1,0.35,0.65,0.998323917837871,0.0
14,2,0.35,0.65,0.9968381792989545,0.9804301910797066
14,3,0.35,0.65,0.9990598166983188,0.9736060417039529
14,4,0.35,0.65,0.9980110807117876,0.9717441790887738
14,5,0.35,0.65,0.9957048364880869,0.9733585912778836
14,6,0.35,0.65,0.9946597840724123,0.9708972450232621
14,7,0.35,0.65,0.9992495291853015,0.953624834765847
14,8,0.35,0.65,0.9996292633852798,0.9839737083184094
14,9,0.35,0.65,0.9998636253148748,0.909555004466492
14,10,0.35,0.65,0.9999873373862179,0.0
14,11,0.5,0.5,0.0,0.0
15,1,0.35,0.65,0.9983882084526016,0.9816746580471587
15,2,0.35,0.65,0.9982903289061942,0.9750442264154647
15,3,0.35,0.65,0.9994396787638287,0.9903270067512775
15,4,0.35,0.65,0.9983562584582092,0.9685664044953151
15,5,0.35,0.65,0.9996237585757318,0.0
15,6,0.35,0.65,0.9994933084769019,0.9590449843989601
15,7,0.35,0.65,0.9974782219570114,0.0
15,8,0.35,0.65,0.9993883655630078,0.9860850893955463
15,9,0.35,0.65,0.9996228915530732,0.9780733955339479
15,10,0.35,0.65,0.9999863987296049,0.0
15,11,0.5,0.5,0.0,0.0
16,1,0.35,0.65,0.9953664314897276,0.0
16,2,0.35,0.65,0.9940212182241244,0.0
16,3,0.35,0.65,0.9938915439487019,0.9798640551640889
16,4,0.35,0.65,0.995721829798084,0.9748200130808693
16,5,0.35,0.65,0.9941416401013494,0.9720911432946904
16,6,0.35,0.65,0.9978218642456331,0.9663707317360806
16,7,0.35,0.65,0.9916554437941048,0.9696887267071462
16,8,0.35,0.65,0.9968509647300824,0.95476254663214
16,9,0.35,0.65,0.9990630561100525,0.9364045336317608
16,10,0.35,0.65,0.9997087325598526,0.9114246154533558
16,11,0.5,0.5,0.0,0.0
17,1,0.35,0.65,0.9947314400864681,0.0
17,2,0.35,0.65,0.9964432326769131,0.9792259097172428
17,3,0.35,0.65,0.9945390899975097,0.9806605780502987
17,4,0.35,0.65,0.9968206684916385,0.9764233707777789
17,5,0.35,0.65,0.9988212122249341,0.9628701803064957
17,6,0.35,0.65,0.9979195403026648,0.0
17,7,0.35,0.65,0.9993102892220881,0.9598375416172878
17,8,0.35,0.65,0.9984376537779687,0.9522683515396827
17,9,0.35,0.65,0.997192173546385,0.9383876485006705
17,10,0.35,0.65,0.99703397480501,0.9341595657107594
17,11,0.35,0.65,0.9979398627841702,0.9215387464676817
18,1,0.35,0.65,0.9957167562832676,0.0
18,2,0.35,0.65,0.9964052456100849,0.9721780457372248
18,3,0.35,0.65,0.9985407854989921,0.0
18,4,0.35,0.65,0.9983426828590365,0.0
18,5,0.35,0.65,0.9980335808292642,0.9652737454800498
18,6,0.35,0.65,0.9986177310098817,0.9636850721290001
18,7,0.35,0.65,0.999369503188652,0.9562839353543485
18,8,0.35,0.65,0.9993692708784678,0.9417393077773014
18,9,0.35,0.65,0.9996235269652668,0.9300510331604914
18,10,0.35,0.65,0.9988815232065208,0.9117753502428078
18,11,0.5,0.5,0.0,0.0
19,1,0.35,0.65,0.9950906264299705,0.982301617880665
19,2,0.35,0.65,0.9979922251813704,0.9766284040995821
19,3,0.35,0.65,0.9963612260598674,0.9768895309443321
19,4,0.35,0.65,0.9935615035235792,0.9714712008713402
19,5,0.35,0.65,0.9918798184155472,0.0
19,6,0.35,0.65,0.9974367039252784,0.9639315886315036
19,7,0.35,0.65,0.9979371364833765,0.9606931768824181
19,8,0.35,0.65,0.9915995784809892,0.9663323851614294
19,9,0.35,0.65,0.9973042403962386,0.9438075310266345
19,10,0.35,0.65,0.9980660590817214,0.943246640906422
19,11,0.35,0.65,0.999876764658595,0.9122459275613803
20,1,0.35,0.65,0.997322375591018,0.0
20,2,0.35,0.65,0.9971616554389485,0.9724802316204609
20,3,0.35,0.65,0.9949360301104425,0.9786017930468367
20,4,0.35,0.65,0.9973581957109349,0.9711446241184577
20,5,0.35,0.65,0.9931865075302237,0.9666340994282344
20,6,0.35,0.65,0.9995965312031527,0.960995904580338
20,7,0.35,0.65,0.9974567307509951,0.9503612581395561
20,8,0.35,0.65,0.9967472391276504,0.9872109899847014
20,9,0.35,0.65,0.9998384647723328,0.9107730405252296
20,10,0.35,0.65,0.9989045629455697,0.0
20,11,0.5,0.5,0.0,0.0
21,1,0.35,0.65,0.9897811338903704,0.0
21,2,0.41473913876150376,0.5852608612384962,0.9960592944269699,0.9944390569348094
21,3,0.35,0.65,0.9945785553696549,0.0
21,4,0.35,0.65,0.9937525537137046,0.9794129006865538
21,5,0.35,0.65,0.9953793917232725,0.0
21,6,0.35,0.65,0.9939059185009902,0.9754096008638379
21,7,0.35,0.65,0.9998280452930437,0.9596067734182439
21,8,0.35,0.65,0.997577054293935,0.959043265250259
21,9,0.35,0.65,0.9984088275884658,0.9409004749295081
21,10,0.35,0.65,0.9984308516955283,0.0
21,11,0.35,0.65,0.9996855119085205,0.9117256375389632
22,1,0.35,0.65,0.99450282284477,0.0
22,2,0.35,0.65,0.9950505466683823,0.9835069691471579
22,3,0.35,0.65,0.9982538271322489,0.9768815905513829
22,4,0.35,0.65,0.9964842841147736,0.972111935377527
22,5,0.35,0.65,0.9973565059390962,0.0
22,6,0.35,0.65,0.9981036067043985,0.9704710303401508
22,7,0.35,0.65,0.9997269107027568,0.9873374540615316
22,8,0.35,0.65,0.998880123830313,0.9412126742849932
22,9,0.35,0.65,0.99967610479937,0.981961296308707
22,10,0.35,0.65,0.9998396234128769,0.0
22,11,0.5,0.5,0.0,0.0
23,1,0.35,0.65,0.9971090244635681,0.0
23,2,0.35,0.65,0.9976813922463443,0.9794315797131677
23,3,0.35,0.65,0.9976987056532215,0.9783343183587104
23,4,0.35,0.65,0.9965156786955508,0.9910381450466259
23,5,0.35,0.65,0.9989992218647499,0.0
23,6,0.35,0.65,0.9967571424077757,0.970766903162476
23,7,0.35,0.65,0.9994143398676506,0.9612829961565774
23,8,0.35,0.65,0.9944837500981578,0.9546435851660617
23,9,0.35,0.65,0.9994549145398677,0.9472071092251729
23,10,0.35,0.65,0.9997960412917591,0.9306662204407063
23,11,0.35,0.65,0.9994234375087317,0.9167617739070802
24,1,0.35,0.65,0.993728312115092,0.0
24,2,0.35,0.65,0.9972051395168594,0.9797849409462023
24,3,0.35,0.65,0.9962372281117932,0.976170923857134
24,4,0.35,0.65,0.9980603529759633,0.9728586444910078
24,5,0.35,0.65,0.9979327624168718,0.9664909587768247
24,6,0.35,0.65,0.9989113032309455,0.9581762527182139
24,7,0.35,0.65,0.9972217979643307,0.9842863906176548
24,8,0.35,0.65,0.9963813966590523,0.9426488430715112
24,9,0.35,0.65,0.9991627121451281,0.9072062576514597
24,10,0.35,0.65,0.9993017280721933,0.0
24,11,0.5,0.5,0.0,0.0
25,1,0.35,0.65,0.9966298969983169,0.0
25,2,0.35,0.65,0.9979946721258631,0.9915533043134851
25,3,0.35,0.65,0.9981340277607822,0.0
25,4,0.35,0.65,0.998824068035156,0.97332116491764
25,5,0.35,0.65,0.9981819374659648,0.9714697683048015
25,6,0.35,0.65,0.9960753722675608,0.9729782428896361
25,7,0.35,0.65,0.9987127929470658,0.9876516823744709
25,8,0.35,0.65,0.9981311461179184,0.9447677831294565
25,9,0.35,0.65,0.9984020766361493,0.9261421130398029
25,10,0.35,0.65,0.9997494335058265,0.9133340766858489
25,11,0.5,0.5,0.0,0.0
26,1,0.35,0.65,0.9972084112840881,0.9929869423917135
26,2,0.35,0.65,0.9986256854588574,0.9847271873282412
26,3,0.4089572415484913,0.5910427584515088,0.9967872836562542,0.995356842874967
26,4,0.35,0.65,0.999906608605142,0.0
26,5,0.5,0.5,0.0,0.0
26,6,0.5,0.5,0.0,0.0
26,7,0.5,0.5,0.0,0.0
26,8,0.5,0.5,0.0,0.0
26,9,0.5,0.5,0.0,0.0
26,10,0.5,0.5,0.0,0.0
26,11,0.5,0.5,0.0,0.0
27,1,0.35,0.65,0.9968490828156035,0.978825083919391
27,2,0.35,0.65,0.9966614847235677,0.978954428026252
27,3,0.35,0.65,0.9962614788931518,0.9738926141060469
27,4,0.35,0.65,0.9941575158429428,0.9620064658955909
27,5,0.35,0.65,0.9948567005842601,0.0
27,6,0.35,0.65,0.9950570487957332,0.9663796632732149
27,7,0.35,0.65,0.9990072606375434,0.9863834583451923
27,8,0.35,0.65,0.9964751399380133,0.9785542595415011
27,9,0.35,0.65,0.9993257601079428,0.0
27,10,0.5,0.5,0.0,0.0
27,11,0.5,0.5,0.0,0.0
28,1,0.35,0.65,0.9937787835532478,0.0
28,2,0.5339016647661873,0.4660983352338127,0.9939778426549956,0.9947426320270946
28,3,0.35,0.65,0.990832419373453,0.0
28,4,0.6137862671810659,0.3862137328189341,0.9945442443516027,0.9965670659853751
28,5,0.35,0.65,0.9975891749306766,0.0
28,6,0.35,0.65,0.9987778427130035,0.9673520511784487
28,7,0.35,0.65,0.998541907379861,0.9918168082212522
28,8,0.36169181717808785,0.6383081828219122,0.9941717923086694,0.98971446827416
28,9,0.5391481565876621,0.46085184341233787,0.994652121201696,0.9954287522410485
28,10,0.35,0.65,0.9992196263320117,0.9969892618974718
28,11,0.35,0.65,0.9998682483095459,0.0
29,1,0.35,0.65,0.9940931440802865,0.0
29,2,0.48276876126870844,0.5172312387312916,0.9976081864792474,0.9974374467252148
29,3,0.65,0.35,0.994483168611486,0.9971022909530335
29,4,0.35,0.65,0.998581178010808,0.9953066863574932
29,5,0.5159628644068269,0.4840371355931731,0.9969893231194291,0.9971756118240341
29,6,0.3982022416911552,0.6017977583088447,0.9970506004425874,0.9955426116275241
29,7,0.35,0.65,0.9987083761394345,0.9971012445828332
29,8,0.35,0.65,0.9989106842687412,0.9886135247051244
29,9,0.35,0.65,0.9981569824952972,0.9942077961412081
29,10,0.35,0.65,0.999806884706042,0.988586831014675
29,11,0.35,0.65,0.9998251307425396,0.0
30,1,0.35,0.65,0.9951920054656265,0.0
30,2,0.6453276828384971,0.35467231716150294,0.9952037517636219,0.9973639803143177
30,3,0.35,0.65,0.9984780597262723,0.9902774742843398
30,4,0.35,0.65,0.9983455842652676,0.9967563593709624
30,5,0.35,0.65,0.9981980198118359,0.9819759699317797
30,6,0.35,0.65,0.9989739429977043,0.9971860702363442
30,7,0.35,0.65,0.9984800934002239,0.9971565014626004
30,8,0.368155750013736,0.631844249986264,0.9978519219899471,0.9963133789459401
30,9,0.35,0.65,0.9994654796782971,0.9929895676348993
30,10,0.35,0.65,0.9998384647723328,0.0
30,11,0.5,0.5,0.0,0.0
31,1,0.65,0.35,0.9940219855917864,0.9969593965740569
31,2,0.4163950403483178,0.5836049596516821,0.997453999326054,0.9964316130678491
31,3,0.3928187163718039,0.6071812836281961,0.9974796099031247,0.996104224084842
31,4,0.4458128184922012,0.5541871815077988,0.9976640345536081,0.9970961756747733
31,5,0.35,0.65,0.9984572375645964,0.9945803215754775
31,6,0.35,0.65,0.9983234417387586,0.9966170204001955
31,7,0.35,0.65,0.9990991380590263,0.994623915434083
31,8,0.4246867771315977,0.5753132228684024,0.9959893348270372,0.99456684589502
31,9,0.35,0.65,0.9984612028317856,0.9940006933395407
31,10,0.35,0.65,0.9997628446468245,0.0
31,11,0.5,0.5,0.0,0.0
32,1,0.65,0.35,0.9920231162999377,0.9957735377708767
32,2,0.5306354985658946,0.46936450143410535,0.9927448225275283,0.9935825575816433
32,3,0.6463403687647423,0.3536596312352577,0.9940279793146772,0.9967322749198892
32,4,0.35,0.65,0.99660610322329,0.9898285137909253
32,5,0.40619878967300255,0.5938012103269974,0.9965330756652248,0.9949318808464227
32,6,0.35,0.65,0.996545731458721,0.9901152885619461
32,7,0.35,0.65,0.9993367332156642,0.9817330183515908
32,8,0.35,0.65,0.9961116925071285,0.9895960363989419
32,9,0.484927488720409,0.5150725112795911,0.995594076343377,0.9953201865946779
32,10,0.35,0.65,0.9990222243154583,0.0
32,11,0.35,0.65,0.9993474936158581,0.0
33,1,0.35,0.65,0.9972487772776032,0.0
33,2,0.4402270855350391,0.5597729144649609,0.9963886614862609,0.9954079847620044
33,3,0.4916990044338589,0.5083009955661411,0.9956097130691853,0.9954614770466669
33,4,0.35,0.65,0.9991036763588489,0.9883859901489835
33,5,0.35,0.65,0.9995757411248226,0.9929710990101905
33,6,0.35,0.65,0.9977397231904783,0.9835853972971178
33,7,0.35,0.65,0.9986485384432615,0.9956341333121586
33,8,0.35,0.65,0.9995618523191944,0.0
33,9,0.35,0.65,0.9998012778001596,0.0
33,10,0.5,0.5,0.0,0.0
33,11,0.5,0.5,0.0,0.0
34,1,0.35,0.65,0.9944215452761884,0.0
34,2,0.35,0.65,0.9975118777708489,0.9947516216500041
34,3,0.35,0.65,0.9981769450974137,0.9960746067935659
34,4,0.35,0.65,0.9985065213946948,0.9873065429604758
34,5,0.35,0.65,0.9972732787070022,0.0
34,6,0.4067568077616446,0.5932431922383554,0.9969996932024245,0.9956241381869357
34,7,0.35,0.65,0.9965879055286532,0.9926293115869552
34,8,0.35,0.65,0.9995691187467197,0.9942815403408549
34,9,0.487879945268597,0.512120054731403,0.996458809437907,0.9962828668772704
34,10,0.35,0.65,0.9998672939271567,0.9779488723725425
34,11,0.35,0.65,0.9999587798803425,0.0
